left0053.jpg,0,0.37950026988983154,0.5320651690165202,0.02374246120452881,0.04324674606323242
left0053.jpg,0,0.45660600662231443,0.5303722381591797,0.02271871566772461,0.04363594055175781
left0053.jpg,0,0.32090039253234864,0.5288921991984049,0.02287611961364746,0.045969390869140626
left0053.jpg,0,0.3979405164718628,0.3961644172668457,0.0184154748916626,0.04006748199462891
left0053.jpg,0,0.36481873989105223,0.3911553382873535,0.017461204528808595,0.03646132151285807
left0054.jpg,0,0.45654807090759275,0.5295133272806803,0.02224588394165039,0.041010570526123044
left0054.jpg,0,0.3779958724975586,0.5337088902791342,0.0226043701171875,0.042450205485026045
left0054.jpg,0,0.2799046993255615,0.5279420216878256,0.024010086059570314,0.047540537516276044
left0054.jpg,0,0.32089862823486326,0.5292446136474609,0.022745847702026367,0.045472208658854166
left0054.jpg,0,0.4185956478118896,0.3009562810262044,0.017198753356933594,0.03621330261230469
left0054.jpg,0,0.38894269466400144,0.30921417872111,0.01638033390045166,0.03283538818359375
left0055.jpg,0,0.456436014175415,0.5292825698852539,0.02217559814453125,0.04103864034016927
left0055.jpg,0,0.3777142524719238,0.5330085754394531,0.022896766662597656,0.042508570353190105
left0055.jpg,0,0.2805725336074829,0.5279424985249838,0.02345409393310547,0.04582757949829101
left0055.jpg,0,0.32103211879730226,0.5293500900268555,0.022684001922607423,0.0448065439860026
left0055.jpg,0,0.31610617637634275,0.18860263824462892,0.016904926300048827,0.031537437438964845
left0055.jpg,0,0.2996892213821411,0.19225352605183918,0.016880512237548828,0.03226792017618815
left0056.jpg,0,0.4567301273345947,0.5290282567342123,0.021966552734375,0.041048685709635414
left0056.jpg,0,0.3794137716293335,0.5319162050882975,0.023877549171447753,0.04254649480183919
left0056.jpg,0,0.2810344934463501,0.5288770993550619,0.023264169692993164,0.045813528696695964
left0056.jpg,0,0.32128157615661623,0.529310957590739,0.02246723175048828,0.04518728256225586
left0056.jpg,0,0.3177195072174072,0.3607471466064453,0.01746649742126465,0.03933881123860677
left0056.jpg,0,0.28446862697601316,0.3587945938110352,0.0175839900970459,0.03729190826416016
left0057.jpg,0,0.3774240255355835,0.533570925394694,0.02278769016265869,0.0424187978108724
left0057.jpg,0,0.45653700828552246,0.5292182286580404,0.022074413299560548,0.04143714904785156
left0057.jpg,0,0.2804677724838257,0.5282385190327962,0.02364315986633301,0.04557053248087565
left0057.jpg,0,0.3210509538650513,0.529526964823405,0.022670173645019533,0.04470342000325521
left0057.jpg,0,0.3982642412185669,0.29075279235839846,0.017776179313659667,0.038051605224609375
left0057.jpg,0,0.3557357549667358,0.28780193328857423,0.015952444076538085,0.03323084513346354
left0058.jpg,0,0.37740929126739503,0.5332242329915364,0.02311713695526123,0.04319686889648437
left0058.jpg,0,0.4562416076660156,0.5290846506754557,0.02236347198486328,0.04178403218587239
left0058.jpg,0,0.2804853439331055,0.5277191797892252,0.0238858699798584,0.04670931498209636
left0058.jpg,0,0.3996266841888428,0.28234821955362954,0.01639833450317383,0.03427874247233073
left0058.jpg,0,0.31860957145690916,0.5312081654866536,0.023859643936157228,0.045334879557291666
left0058.jpg,0,0.32080581188201907,0.3338852246602376,0.017237472534179687,0.03719062805175781
left0059.jpg,0,0.45707125663757325,0.5284744262695312,0.022047996520996094,0.041162872314453126
left0059.jpg,0,0.37771551609039306,0.5325417200724284,0.022778534889221193,0.042255528767903644
left0059.jpg,0,0.28085391521453856,0.5277141888936361,0.02326197624206543,0.04548635482788086
left0059.jpg,0,0.3210644245147705,0.5290658315022786,0.02245340347290039,0.044698079427083336
left0059.jpg,0,0.3289871454238892,0.17155671119689941,0.01924099922180176,0.037667338053385416
left0059.jpg,0,0.26679434776306155,0.30625489552815754,0.0201418399810791,0.042667516072591144
left0060.jpg,0,0.377913498878479,0.5329441070556641,0.022903132438659667,0.04331474304199219
left0060.jpg,0,0.45683727264404295,0.5284593264261882,0.022137928009033202,0.041749032338460286
left0060.jpg,0,0.38023250102996825,0.1499344031016032,0.021753573417663576,0.03846594492594401
left0060.jpg,0,0.2802232027053833,0.5282796859741211,0.023741912841796876,0.04596710205078125
left0060.jpg,0,0.3213025093078613,0.5294524828592936,0.022528409957885742,0.04468342463175456
left0060.jpg,0,0.2639897108078003,0.1546270211537679,0.018619394302368163,0.0389889399210612
left0061.jpg,0,0.36909022331237795,0.37400064468383787,0.044428348541259766,0.08656177520751954
left0061.jpg,0,0.24049081802368164,0.3254468282063802,0.04067139625549317,0.07215023040771484
left0061.jpg,0,0.4565037727355957,0.5284189860026042,0.022525787353515625,0.04316113789876302
left0061.jpg,0,0.2808403253555298,0.5286778132120769,0.02337985038757324,0.04535230000813802
left0061.jpg,0,0.3791176795959473,0.5310509681701661,0.023893356323242188,0.04424689610799153
left0061.jpg,0,0.32194809913635253,0.5294878323872884,0.021291112899780272,0.044629510243733725
left0062.jpg,0,0.49944429397583007,0.4230182965596517,0.025817394256591797,0.04878107706705729
left0062.jpg,0,0.28156728744506837,0.528619384765625,0.023018455505371092,0.044583892822265624
left0062.jpg,0,0.37896616458892823,0.5302436192830403,0.023423933982849122,0.044091415405273435
left0062.jpg,0,0.45546708106994627,0.5270339330037435,0.02265653610229492,0.04562110900878906
left0062.jpg,0,0.32144176959991455,0.5290666580200195,0.022688674926757812,0.044761912027994795
left0062.jpg,0,0.3778825759887695,0.4211074193318685,0.0180694580078125,0.041445223490397136
left0063.jpg,0,0.2815148591995239,0.5284210205078125,0.023226308822631835,0.045063145955403644
left0063.jpg,0,0.3211003541946411,0.529120413462321,0.02301135063171387,0.04542417526245117
left0063.jpg,0,0.3788978099822998,0.5303140640258789,0.023597002029418945,0.04408480326334636
left0063.jpg,0,0.49109692573547364,0.4213633855183919,0.02391338348388672,0.04778156280517578
left0063.jpg,0,0.4545745372772217,0.526953125,0.022600173950195312,0.045599873860677084
left0063.jpg,0,0.36742467880249025,0.36628777186075845,0.018690872192382812,0.040997886657714845
left0064.jpg,0,0.45589823722839357,0.5267956733703614,0.02215547561645508,0.043684228261311846
left0064.jpg,0,0.37672767639160154,0.5316171328226725,0.02324061393737793,0.043121623992919925
left0064.jpg,0,0.28137037754058836,0.5284857749938965,0.023344755172729492,0.0452492078145345
left0064.jpg,0,0.47373714447021487,0.2636476357777913,0.021498870849609376,0.042719093958536784
left0064.jpg,0,0.32113945484161377,0.5293895085652669,0.0228853702545166,0.044460296630859375
left0064.jpg,0,0.44306230545043945,0.16387586593627929,0.021769046783447266,0.04637695948282878
left0065.jpg,0,0.37700448036193845,0.5316215833028157,0.023132753372192384,0.04291556676228841
left0065.jpg,0,0.4561299800872803,0.5272084871927897,0.022678470611572264,0.04379192988077799
left0065.jpg,0,0.2813036203384399,0.5287896474202474,0.02318739891052246,0.04452044169108073
left0065.jpg,0,0.3213022470474243,0.5295966148376465,0.022551965713500977,0.04380350112915039
left0065.jpg,0,0.5050375938415528,0.4302202860514323,0.025489997863769532,0.04615484873453776
left0066.jpg,0,0.5009408950805664,0.436701234181722,0.028606510162353514,0.051017443339029946
left0066.jpg,0,0.3783926486968994,0.5303481419881185,0.023986053466796876,0.04387588500976562
left0066.jpg,0,0.2815420627593994,0.5283921559651693,0.02321200370788574,0.04490610758463542
left0066.jpg,0,0.3214470148086548,0.5294638951619466,0.022677516937255858,0.04402491251627604
left0066.jpg,0,0.455350399017334,0.5265528996785481,0.023305416107177734,0.04623260498046875
left0066.jpg,0,0.5092798233032226,0.204414701461792,0.016678524017333985,0.03159017562866211
left0067.jpg,0,0.4559539794921875,0.5264188130696614,0.022120094299316405,0.04299761454264323
left0067.jpg,0,0.37700865268707273,0.531405512491862,0.02274184226989746,0.04202181498209635
left0067.jpg,0,0.2816263198852539,0.5284237543741862,0.02290959358215332,0.04478607177734375
left0067.jpg,0,0.32131085395812986,0.5293919245402018,0.022694158554077148,0.0439178466796875
left0067.jpg,0,0.2674995183944702,0.16269898414611816,0.020558881759643554,0.04146254857381185
left0067.jpg,0,0.30953991413116455,0.19218025207519532,0.02113633155822754,0.04101991653442383
left0068.jpg,0,0.4557981014251709,0.526663875579834,0.022359085083007813,0.043582884470621745
left0068.jpg,0,0.3771778345108032,0.5313756306966145,0.022761726379394533,0.042108408610026044
left0068.jpg,0,0.2818679094314575,0.5284482638041178,0.02267794609069824,0.04407142003377278
left0068.jpg,0,0.3212965250015259,0.5294801076253255,0.02252655029296875,0.043654378255208334
left0068.jpg,0,0.2384157657623291,0.19065860112508137,0.019448137283325194,0.03923021952311198
left0068.jpg,0,0.2784006595611572,0.19214682579040526,0.020124006271362304,0.039387957255045576
left0068.jpg,0,0.28660805225372316,0.20035120646158855,0.021536874771118163,0.044598833719889326
left0069.jpg,0,0.4556117534637451,0.5266273180643718,0.02235422134399414,0.04362147649129232
left0069.jpg,0,0.3771167516708374,0.5314013799031575,0.022811698913574218,0.04225476582845052
left0069.jpg,0,0.28189883232116697,0.5288280487060547,0.02257699966430664,0.04382667541503906
left0069.jpg,0,0.32125446796417234,0.5297131538391113,0.02261691093444824,0.04353755315144857
left0070.jpg,0,0.45588092803955077,0.5263653437296549,0.022301864624023438,0.04377962748209636
left0070.jpg,0,0.37691261768341067,0.5315083821614583,0.022821331024169923,0.04222195943196615
left0070.jpg,0,0.3212541341781616,0.5294721921284994,0.022692775726318358,0.04418586095174153
left0070.jpg,0,0.31116418838500975,0.30702298482259116,0.01995110511779785,0.040678787231445315
left0070.jpg,0,0.2822712898254395,0.5284100214640299,0.023007583618164063,0.0445715586344401
left0070.jpg,0,0.23438889980316163,0.3847230911254883,0.024063730239868165,0.04875602722167969
left0071.jpg,0,0.45598673820495605,0.5276158968607585,0.02211771011352539,0.042926756540934245
left0071.jpg,0,0.3763036489486694,0.5332386334737141,0.022997283935546876,0.04212617874145508
left0071.jpg,0,0.2817713975906372,0.5283042907714843,0.023133134841918944,0.044496409098307294
left0071.jpg,0,0.32124416828155516,0.5293350537618001,0.02289447784423828,0.04436057408650716
left0071.jpg,0,0.40564761161804197,0.32684946060180664,0.017496204376220702,0.03548507690429688
left0071.jpg,0,0.3281141519546509,0.21117051442464194,0.014184808731079102,0.03054800033569336
left0072.jpg,0,0.4555196285247803,0.5279688835144043,0.0217041015625,0.041968250274658205
left0072.jpg,0,0.3772484302520752,0.531854756673177,0.023341560363769533,0.04255994160970052
left0072.jpg,0,0.2820213794708252,0.5286561330159505,0.023113727569580078,0.04453760782877604
left0072.jpg,0,0.3219482660293579,0.5305599212646485,0.022463178634643553,0.04376207987467448
left0072.jpg,0,0.3507757902145386,0.24407634735107422,0.012504768371582032,0.025238482157389323
left0073.jpg,0,0.3786921977996826,0.5306108156840007,0.024376821517944337,0.042609055836995445
left0073.jpg,0,0.4552976131439209,0.5278358141581218,0.022362709045410156,0.04250764846801758
left0073.jpg,0,0.3213957786560059,0.5303787231445313,0.022623634338378905,0.0436944325764974
left0073.jpg,0,0.28153576850891116,0.5280200322469075,0.023589134216308594,0.04564030965169271
left0073.jpg,0,0.42538881301879883,0.18179426193237305,0.02718353271484375,0.05493230819702148
left0074.jpg,0,0.4558363437652588,0.5270840009053548,0.021576595306396485,0.04264052708943685
left0074.jpg,0,0.37783524990081785,0.5310912768046061,0.02305476665496826,0.04251991907755534
left0074.jpg,0,0.3173102378845215,0.5308782895406087,0.023778438568115234,0.04394051233927409
left0074.jpg,0,0.28151354789733884,0.5309783935546875,0.024841928482055665,0.046275965372721356
left0075.jpg,0,0.37842884063720705,0.5315238952636718,0.022885227203369142,0.042145919799804685
left0075.jpg,0,0.45516743659973147,0.5255398114522298,0.02291250228881836,0.044431082407633465
left0075.jpg,0,0.3814581632614136,0.2055060068766276,0.02523186206817627,0.051905314127604164
left0075.jpg,0,0.2810643672943115,0.5301722208658854,0.02505335807800293,0.045570627848307295
left0075.jpg,0,0.30870177745819094,0.530482292175293,0.022766590118408203,0.04150339762369792
left0075.jpg,0,0.3069012641906738,0.2605910619099935,0.01268763542175293,0.028681564331054687
left0076.jpg,0,0.4551711082458496,0.5254642486572265,0.022771739959716798,0.044472757975260416
left0076.jpg,0,0.37837953567504884,0.5316519737243652,0.023287200927734376,0.04298728307088216
left0076.jpg,0,0.2800257682800293,0.5298166592915853,0.02628011703491211,0.047158209482828777
left0076.jpg,0,0.3081888437271118,0.5301686604817708,0.02388005256652832,0.04344647725423177
left0077.jpg,0,0.3781635522842407,0.5310791015625,0.023228716850280762,0.04262135823567708
left0077.jpg,0,0.45489068031311036,0.5254894574483235,0.022958946228027344,0.04472150802612305
left0077.jpg,0,0.2804468870162964,0.5302546501159668,0.025240755081176756,0.046624342600504555
left0077.jpg,0,0.3130882740020752,0.53094056447347,0.02298727035522461,0.042384974161783856
left0077.jpg,0,0.32228498458862304,0.5306836446126302,0.022013521194458006,0.0419684092203776
left0078.jpg,0,0.34152400493621826,0.4991774559020996,0.015212774276733398,0.028732172648111978
left0078.jpg,0,0.26188466548919676,0.4991754531860352,0.015742158889770506,0.031424395243326825
left0079.jpg,0,0.3165110111236572,0.4962589263916016,0.016823434829711915,0.029638671875
left0079.jpg,0,0.263875937461853,0.49567925135294594,0.016193962097167967,0.02846050262451172
left0079.jpg,0,0.5963388919830322,0.3484919230143229,0.015522575378417969,0.03213030497233073
left0079.jpg,0,0.27814173698425293,0.4988664309183756,0.018343734741210937,0.03409131368001302
left0080.jpg,0,0.3216916561126709,0.4972684860229492,0.015994501113891602,0.02944075266520182
left0080.jpg,0,0.23726284503936768,0.4987645149230957,0.015389633178710938,0.030118942260742188
left0081.jpg,0,0.3147064924240112,0.49696149826049807,0.014416027069091796,0.028307406107584636
left0081.jpg,0,0.26222279071807864,0.4942418734232585,0.013099336624145507,0.026182238260904947
left0082.jpg,0,0.317229175567627,0.4973103205362956,0.015207338333129882,0.02940826416015625
left0082.jpg,0,0.25155537128448485,0.4983854611714681,0.013537740707397461,0.027045059204101562
left0083.jpg,0,0.3148256540298462,0.4936016718546549,0.017080068588256836,0.03158137003580729
left0083.jpg,0,0.2491635799407959,0.4969615936279297,0.014834165573120117,0.028488858540852865
left0084.jpg,0,0.3161602258682251,0.4959247907002767,0.015481376647949218,0.031678390502929685
left0084.jpg,0,0.37164208889007566,0.3377748807271322,0.01579585075378418,0.034243138631184895
left0084.jpg,0,0.250523042678833,0.49832496643066404,0.013619089126586914,0.02688490549723307
left0085.jpg,0,0.31639347076416013,0.4950996398925781,0.016239356994628907,0.031479899088541666
left0085.jpg,0,0.3675305604934692,0.3444178263346354,0.01566147804260254,0.03392798105875651
left0085.jpg,0,0.251939582824707,0.4975213368733724,0.01418299674987793,0.02675793965657552
left0085.jpg,0,0.24664363861083985,0.49887816111246747,0.014263916015625,0.02798487345377604
left0086.jpg,0,0.27255213260650635,0.497370974222819,0.01390528678894043,0.025498135884602865
left0086.jpg,0,0.3131848335266113,0.4973750114440918,0.013611173629760743,0.024866104125976562
left0086.jpg,0,0.5949364185333252,0.35025739669799805,0.016684818267822265,0.034661293029785156
left0087.jpg,0,0.27148733139038084,0.4972728093465169,0.013873100280761719,0.026030794779459635
left0087.jpg,0,0.3124781847000122,0.4966774304707845,0.013917350769042968,0.02597630818684896
left0088.jpg,0,0.2722135305404663,0.49732592900594075,0.013891267776489257,0.02572472890218099
left0088.jpg,0,0.3377019643783569,0.28203112284342446,0.015142202377319336,0.030174636840820314
left0088.jpg,0,0.31209073066711424,0.497688897450765,0.013605928421020508,0.024909210205078126
left0089.jpg,0,0.27119245529174807,0.4951084772745768,0.015419483184814453,0.029900042215983073
left0089.jpg,0,0.3524381160736084,0.23021872838338217,0.013529539108276367,0.029755592346191406
left0090.jpg,0,0.27164459228515625,0.49573583602905275,0.014671087265014648,0.028977266947428384
left0090.jpg,0,0.30190842151641845,0.28363742828369143,0.013710737228393555,0.026771354675292968
left0091.jpg,0,0.27206764221191404,0.49598217010498047,0.014655971527099609,0.028272438049316406
left0091.jpg,0,0.5963281154632568,0.3499821662902832,0.016040992736816407,0.033125114440917966
left0091.jpg,0,0.2639803171157837,0.2614064534505208,0.013755607604980468,0.028347587585449217
left0092.jpg,0,0.5967397212982177,0.35136775970458983,0.016138458251953126,0.03305861155192057
left0093.jpg,0,0.23157732486724852,0.46588726043701173,0.014794683456420899,0.028431193033854166
left0093.jpg,0,0.5968161582946777,0.3517356236775716,0.015880393981933593,0.032535680135091144
left0094.jpg,0,0.5960846424102784,0.3506640434265137,0.016602802276611327,0.033009974161783855
left0094.jpg,0,0.3237626075744629,0.379330317179362,0.014769792556762695,0.02829443613688151
left0094.jpg,0,0.25956575870513915,0.39734926223754885,0.013042497634887695,0.02669493357340495
left0095.jpg,0,0.3220060348510742,0.17018712361653646,0.024243640899658202,0.04823182423909505
left0095.jpg,0,0.3568808317184448,0.26556237538655597,0.023816537857055665,0.047064590454101565
left0095.jpg,0,0.26451940536499025,0.2692486127217611,0.01940431594848633,0.040098381042480466
left0095.jpg,0,0.5964367389678955,0.35218671162923176,0.016431236267089845,0.03310604095458984
left0095.jpg,0,0.3040756702423096,0.27816375096638996,0.02265157699584961,0.04823099772135417
left0095.jpg,0,0.3155807971954346,0.258728297551473,0.02213883399963379,0.04677112897237142
left0096.jpg,0,0.3191345453262329,0.41244424184163414,0.023407888412475587,0.046683120727539065
left0096.jpg,0,0.29373228549957275,0.20132532119750976,0.021202611923217773,0.04077072143554687
left0096.jpg,0,0.27416410446166994,0.1992550532023112,0.022037267684936523,0.04162867863972982
left0096.jpg,0,0.3434450626373291,0.23090655008951824,0.024477672576904298,0.049323654174804686
left0096.jpg,0,0.26913363933563234,0.3986482620239258,0.021435117721557616,0.0410430908203125
left0096.jpg,0,0.2593125820159912,0.1958070755004883,0.024225854873657228,0.049052492777506514
left0097.jpg,0,0.27344741821289065,0.4444997469584147,0.03339028358459473,0.06728846232096354
left0097.jpg,0,0.3418603420257568,0.29254353841145836,0.03248505592346192,0.058187611897786456
left0097.jpg,0,0.2719224214553833,0.24590163230895995,0.027486276626586915,0.052317476272583006
left0097.jpg,0,0.3169558525085449,0.570080312093099,0.032505464553833005,0.06764373779296876
left0097.jpg,0,0.6164204597473144,0.5092141469319661,0.03362874984741211,0.07239519755045573
left0098.jpg,0,0.3487999677658081,0.39102935791015625,0.018804931640625,0.0429592768351237
left0098.jpg,0,0.3483928918838501,0.210034974416097,0.022334718704223634,0.04268032709757487
left0098.jpg,0,0.3181180238723755,0.3079816818237305,0.019338226318359374,0.0404669443766276
left0098.jpg,0,0.5941242694854736,0.33773911794026695,0.017267417907714844,0.03305238087972005
left0099.jpg,0,0.20502791404724122,0.23207470575968425,0.024563169479370116,0.05031868616739909
left0099.jpg,0,0.4263009071350098,0.3781558990478516,0.037042236328125,0.07165120442708334
left0099.jpg,0,0.4215947151184082,0.32465120951334636,0.038999748229980466,0.07824045817057292
left0099.jpg,0,0.380591082572937,0.25908466974894206,0.04127790927886963,0.07591419219970703
left0100.jpg,0,0.25020265579223633,0.22370899518330892,0.02523460388183594,0.051761897404988606
left0100.jpg,0,0.34137117862701416,0.25739320119222003,0.02896728515625,0.05968494415283203
left0100.jpg,0,0.3577086925506592,0.39171406428019206,0.02630958557128906,0.059203847249348955
left0100.jpg,0,0.26564090251922606,0.2868917147318522,0.024856996536254884,0.05242780049641927
left0101.jpg,0,0.3848914861679077,0.2325436274210612,0.022435927391052247,0.043787415822347006
left0101.jpg,0,0.3202474594116211,0.4294443448384603,0.022739171981811523,0.04448356628417969
left0101.jpg,0,0.6096475124359131,0.5016920725504558,0.03754444122314453,0.07685127258300781
